province_name,town_name,type_of_water_source,number_of_people_served,visit_count
Sokoto,Rural,tap_in_home,456,1
Akatsi,Rural,river,414,1
Amanzi,Rural,tap_in_home,710,1
Akatsi,Rural,shared_tap,3598,1
Kilimani,Isiqalo,well,320,1
Amanzi,Pwani,tap_in_home,672,1
Sokoto,Rural,tap_in_home_broken,932,1
Akatsi,Rural,tap_in_home,652,1
Akatsi,Rural,tap_in_home_broken,602,1
Sokoto,Marang,well,282,1
Akatsi,Kintampo,tap_in_home,846,1
Kilimani,Rural,well,182,1
Hawassa,Rural,well,234,1
Sokoto,Rural,river,896,1
Amanzi,Asmara,tap_in_home_broken,908,1
Kilimani,Zuri,well,192,1
Hawassa,Deka,well,338,1
Hawassa,Zanzibar,well,388,1
Kilimani,Rural,well,212,1
Akatsi,Rural,well,248,1
Hawassa,Rural,well,168,1
Kilimani,Rural,tap_in_home_broken,774,1
Amanzi,Bello,tap_in_home_broken,576,1
Sokoto,Rural,shared_tap,614,1
Akatsi,Kintampo,tap_in_home,304,1
Hawassa,Rural,tap_in_home,760,1
Amanzi,Dahabu,tap_in_home,430,1
Kilimani,Rural,shared_tap,368,1
Sokoto,Rural,tap_in_home_broken,438,1
Akatsi,Rural,tap_in_home_broken,962,1
Sokoto,Rural,river,570,1
Akatsi,Rural,well,388,1
Akatsi,Lusaka,tap_in_home_broken,772,1
Hawassa,Rural,well,388,1
Kilimani,Rural,well,320,1
Hawassa,Rural,shared_tap,3642,1
Amanzi,Amina,tap_in_home_broken,768,1
Akatsi,Lusaka,well,192,1
Kilimani,Rural,shared_tap,3308,1
Kilimani,Rural,shared_tap,1834,1
Kilimani,Isiqalo,tap_in_home,364,1
Hawassa,Amina,well,186,1
Akatsi,Rural,well,276,1
Hawassa,Rural,shared_tap,218,1
Sokoto,Majengo,well,364,1
Kilimani,Isiqalo,well,188,1
Sokoto,Ilanga,tap_in_home,944,1
Sokoto,Cheche,river,780,1
Amanzi,Rural,tap_in_home_broken,506,1
Sokoto,Rural,well,354,1
Hawassa,Rural,well,316,1
Kilimani,Mrembo,tap_in_home_broken,790,1
Akatsi,Harare,tap_in_home_broken,820,1
Kilimani,Amara,tap_in_home_broken,452,1
Hawassa,Rural,well,244,1
Hawassa,Rural,well,282,1
Kilimani,Zuri,well,318,1
Kilimani,Zuri,well,396,1
Kilimani,Rural,well,380,1
Amanzi,Amina,well,336,1
Sokoto,Rural,well,164,1
Amanzi,Rural,well,212,1
Hawassa,Amina,river,402,1
Akatsi,Rural,shared_tap,3068,1
Kilimani,Amara,tap_in_home,398,1
Kilimani,Isiqalo,well,202,1
Sokoto,Rural,river,630,1
Amanzi,Asmara,tap_in_home_broken,522,1
Hawassa,Rural,well,382,1
Amanzi,Rural,tap_in_home_broken,928,1
Kilimani,Rural,well,376,1
Kilimani,Mrembo,well,284,1
Kilimani,Rural,tap_in_home,964,1
Kilimani,Zuri,tap_in_home_broken,944,1
Hawassa,Rural,well,198,1
Akatsi,Harare,well,396,1
Hawassa,Amina,tap_in_home,378,1
Akatsi,Kintampo,tap_in_home_broken,476,1
Akatsi,Rural,shared_tap,1518,1
Hawassa,Zanzibar,tap_in_home,796,1
Kilimani,Rural,well,242,1
Amanzi,Rural,tap_in_home_broken,826,1
Amanzi,Amina,tap_in_home_broken,742,1
Amanzi,Abidjan,tap_in_home_broken,352,1
Amanzi,Dahabu,tap_in_home,400,1
Hawassa,Deka,tap_in_home,758,1
Kilimani,Mrembo,well,282,1
Amanzi,Pwani,shared_tap,934,1
Akatsi,Lusaka,tap_in_home_broken,846,1
Sokoto,Rural,tap_in_home_broken,900,1
Akatsi,Rural,tap_in_home,888,1
Kilimani,Rural,well,186,1
Amanzi,Rural,tap_in_home,570,1
Akatsi,Kintampo,tap_in_home,450,1
Kilimani,Rural,river,848,1
Sokoto,Rural,river,994,1
Akatsi,Rural,well,386,1
Kilimani,Mrembo,tap_in_home_broken,628,1
Kilimani,Mrembo,river,898,1
Akatsi,Rural,well,382,1
Sokoto,Majengo,tap_in_home,788,1
Amanzi,Dahabu,tap_in_home,596,1
Akatsi,Rural,well,358,1
Amanzi,Rural,tap_in_home_broken,344,1
Hawassa,Rural,well,284,1
Kilimani,Mrembo,well,198,1
Amanzi,Bello,tap_in_home_broken,862,1
Sokoto,Rural,shared_tap,1952,1
Akatsi,Lusaka,tap_in_home,958,1
Amanzi,Bello,shared_tap,2768,1
Akatsi,Rural,well,328,1
Amanzi,Rural,tap_in_home,466,1
Hawassa,Serowe,tap_in_home_broken,440,1
Amanzi,Pwani,shared_tap,3150,1
Sokoto,Bahari,well,160,1
Amanzi,Amina,shared_tap,1566,1
Sokoto,Rural,river,412,1
Akatsi,Rural,well,260,1
Hawassa,Rural,river,648,1
Sokoto,Marang,tap_in_home,572,1
Kilimani,Zuri,tap_in_home_broken,830,1
Sokoto,Majengo,river,524,1
Amanzi,Pwani,tap_in_home,324,1
Hawassa,Deka,well,270,1
Akatsi,Harare,tap_in_home,368,1
Sokoto,Rural,well,202,1
Hawassa,Rural,well,302,1
Sokoto,Rural,river,594,1
Akatsi,Rural,well,226,1
Amanzi,Asmara,shared_tap,2694,1
Akatsi,Rural,well,182,1
Sokoto,Rural,shared_tap,1798,1
Amanzi,Pwani,tap_in_home,900,1
Sokoto,Rural,well,294,1
Sokoto,Marang,tap_in_home_broken,914,1
Sokoto,Rural,tap_in_home,990,1
Amanzi,Rural,tap_in_home_broken,590,1
Amanzi,Bello,tap_in_home_broken,822,1
Kilimani,Rural,shared_tap,662,1
Kilimani,Rural,shared_tap,1014,1
Amanzi,Dahabu,tap_in_home,706,1
Kilimani,Rural,tap_in_home_broken,464,1
Hawassa,Rural,tap_in_home_broken,884,1
Sokoto,Rural,shared_tap,2060,1
Hawassa,Rural,shared_tap,1570,1
Kilimani,Rural,shared_tap,2452,1
Akatsi,Lusaka,well,316,1
Amanzi,Abidjan,well,206,1
Akatsi,Lusaka,tap_in_home_broken,780,1
Sokoto,Majengo,tap_in_home,890,1
Hawassa,Rural,shared_tap,1850,1
Amanzi,Asmara,shared_tap,3172,1
Amanzi,Rural,tap_in_home,976,1
Kilimani,Rural,well,188,1
Akatsi,Lusaka,well,396,1
Akatsi,Harare,well,356,1
Sokoto,Rural,shared_tap,1966,1
Akatsi,Rural,well,284,1
Akatsi,Rural,well,216,1
Akatsi,Rural,well,282,1
Kilimani,Rural,well,386,1
Kilimani,Harare,tap_in_home_broken,874,1
Sokoto,Majengo,tap_in_home,904,1
Kilimani,Rural,well,362,1
Kilimani,Rural,shared_tap,1038,1
Hawassa,Rural,tap_in_home_broken,850,1
Amanzi,Rural,tap_in_home_broken,800,1
Hawassa,Yaounde,tap_in_home_broken,900,1
Sokoto,Rural,river,700,1
Akatsi,Rural,well,382,1
Amanzi,Asmara,tap_in_home,612,1
Akatsi,Rural,well,240,1
Hawassa,Rural,tap_in_home_broken,646,1
Hawassa,Deka,well,332,1
Akatsi,Rural,shared_tap,1702,1
Akatsi,Rural,well,176,1
Kilimani,Rural,well,268,1
Kilimani,Rural,tap_in_home,876,1
Akatsi,Rural,well,372,1
Kilimani,Zuri,well,228,1
Hawassa,Deka,well,366,1
Sokoto,Ilanga,well,254,1
Sokoto,Kofi,tap_in_home_broken,340,1
Akatsi,Rural,well,238,1
Akatsi,Rural,shared_tap,1918,1
Akatsi,Rural,well,316,1
Hawassa,Rural,well,230,1
Hawassa,Rural,tap_in_home_broken,680,1
Kilimani,Rural,tap_in_home,630,1
Hawassa,Rural,well,276,1
Akatsi,Kintampo,shared_tap,1546,1
Hawassa,Rural,well,218,1
Amanzi,Dahabu,tap_in_home,466,1
Akatsi,Rural,tap_in_home,792,1
Kilimani,Rural,tap_in_home,552,1
Akatsi,Rural,well,254,1
Akatsi,Rural,shared_tap,2876,1
Akatsi,Rural,river,906,1
Kilimani,Rural,well,168,1
Kilimani,Rural,shared_tap,946,1
Akatsi,Kintampo,well,290,1
Akatsi,Rural,well,326,1
Sokoto,Rural,river,818,1
Akatsi,Harare,tap_in_home_broken,716,1
Sokoto,Bahari,well,370,1
Amanzi,Pwani,well,398,1
Sokoto,Rural,well,276,1
Akatsi,Rural,well,224,1
Amanzi,Dahabu,shared_tap,2052,1
Akatsi,Rural,well,256,1
Hawassa,Rural,well,362,1
Amanzi,Asmara,tap_in_home,620,1
Sokoto,Rural,river,570,1
Sokoto,Rural,tap_in_home_broken,920,1
Amanzi,Asmara,tap_in_home_broken,576,1
Akatsi,Rural,well,196,1
Akatsi,Rural,well,314,1
Kilimani,Amara,well,306,1
Amanzi,Rural,tap_in_home,504,1
Akatsi,Rural,river,666,1
Kilimani,Rural,shared_tap,3080,1
Akatsi,Rural,well,190,1
Kilimani,Rural,river,866,1
Kilimani,Rural,well,276,1
Hawassa,Rural,tap_in_home,866,1
Akatsi,Rural,river,554,1
Akatsi,Rural,river,610,1
Sokoto,Rural,shared_tap,1714,1
Akatsi,Harare,well,196,1
Kilimani,Rural,river,486,1
Kilimani,Rural,well,336,1
Amanzi,Dahabu,well,174,1
Akatsi,Rural,shared_tap,1874,1
Kilimani,Rural,tap_in_home_broken,528,1
Akatsi,Rural,well,272,1
Hawassa,Serowe,well,370,1
Amanzi,Rural,well,350,1
Hawassa,Rural,well,300,1
Akatsi,Rural,well,256,1
Amanzi,Pwani,shared_tap,3698,1
Kilimani,Rural,well,356,1
Sokoto,Rural,well,392,1
Kilimani,Rural,well,354,1
Sokoto,Marang,river,488,1
Akatsi,Rural,well,296,1
Kilimani,Rural,well,326,1
Amanzi,Amina,well,240,1
Sokoto,Rural,tap_in_home_broken,758,1
Sokoto,Rural,well,220,1
Amanzi,Rural,tap_in_home,456,1
Akatsi,Rural,well,300,1
Kilimani,Rural,well,292,1
Kilimani,Rural,well,334,1
Akatsi,Lusaka,tap_in_home_broken,584,1
Akatsi,Rural,well,256,1
Kilimani,Rural,well,354,1
Amanzi,Rural,well,374,1
Sokoto,Rural,well,392,1
Sokoto,Rural,well,390,1
Kilimani,Amara,well,236,1
Hawassa,Rural,tap_in_home_broken,332,1
Kilimani,Mrembo,well,220,1
Sokoto,Rural,shared_tap,2854,1
Sokoto,Rural,well,296,1
Akatsi,Rural,well,332,1
Amanzi,Rural,tap_in_home,922,1
Kilimani,Harare,well,388,1
Amanzi,Rural,well,348,1
Amanzi,Pwani,tap_in_home,536,1
Hawassa,Deka,well,368,1
Kilimani,Rural,tap_in_home_broken,424,1
Kilimani,Rural,tap_in_home_broken,826,1
Sokoto,Rural,well,236,1
Sokoto,Rural,well,396,1
Hawassa,Rural,well,202,1
Sokoto,Cheche,river,948,1
Amanzi,Bello,tap_in_home_broken,394,1
Kilimani,Rural,well,208,1
Akatsi,Rural,tap_in_home,814,1
Sokoto,Rural,shared_tap,232,1
Akatsi,Kintampo,well,318,1
Hawassa,Rural,tap_in_home_broken,672,1
Akatsi,Rural,well,352,1
Amanzi,Rural,tap_in_home_broken,642,1
Hawassa,Amina,well,366,1
Sokoto,Rural,tap_in_home,914,1
Sokoto,Rural,well,384,1
Hawassa,Rural,tap_in_home,654,1
Amanzi,Rural,well,234,1
Akatsi,Rural,well,232,1
Amanzi,Asmara,shared_tap,918,1
Hawassa,Rural,tap_in_home_broken,360,1
Hawassa,Rural,tap_in_home_broken,568,1
Sokoto,Rural,well,204,1
Sokoto,Ilanga,well,362,1
Sokoto,Majengo,river,678,1
Hawassa,Rural,well,368,1
Amanzi,Rural,well,220,1
Akatsi,Rural,tap_in_home_broken,730,1
Akatsi,Rural,shared_tap,2266,1
Hawassa,Serowe,well,208,1
Sokoto,Rural,river,998,1
Kilimani,Rural,tap_in_home_broken,344,1
Sokoto,Rural,shared_tap,932,1
Kilimani,Harare,tap_in_home,906,1
Kilimani,Rural,well,374,1
Akatsi,Rural,tap_in_home,568,1
Hawassa,Rural,shared_tap,2184,1
Sokoto,Rural,river,758,1
Amanzi,Asmara,well,326,1
Hawassa,Rural,tap_in_home_broken,814,1
Akatsi,Rural,well,336,1
Akatsi,Rural,well,262,1
Kilimani,Isiqalo,tap_in_home,644,1
Akatsi,Kintampo,tap_in_home_broken,914,1
Kilimani,Rural,tap_in_home_broken,410,1
Kilimani,Rural,well,362,1
Kilimani,Rural,well,350,1
Amanzi,Rural,tap_in_home,852,1
Akatsi,Kintampo,tap_in_home,804,1
Akatsi,Rural,well,176,1
Akatsi,Rural,well,182,1
Amanzi,Rural,tap_in_home_broken,486,1
Sokoto,Rural,river,650,1
Akatsi,Kintampo,well,332,1
Amanzi,Rural,tap_in_home_broken,390,1
Kilimani,Isiqalo,well,294,1
Sokoto,Rural,shared_tap,248,1
Sokoto,Ilanga,river,472,1
Sokoto,Rural,river,616,1
Kilimani,Mrembo,well,182,1
Sokoto,Rural,tap_in_home_broken,820,1
Hawassa,Rural,well,304,1
Kilimani,Rural,shared_tap,1542,1
Kilimani,Rural,shared_tap,1662,1
Kilimani,Rural,river,968,1
Hawassa,Rural,well,170,1
Kilimani,Rural,tap_in_home_broken,498,1
Amanzi,Rural,tap_in_home,914,1
Hawassa,Rural,well,388,1
Akatsi,Rural,well,346,1
Sokoto,Bahari,well,172,1
Hawassa,Serowe,tap_in_home,684,1
Kilimani,Rural,well,178,1
Hawassa,Rural,well,356,1
Hawassa,Deka,well,314,1
Sokoto,Cheche,tap_in_home_broken,928,1
Akatsi,Rural,well,386,1
Akatsi,Rural,well,362,1
Amanzi,Rural,shared_tap,3332,1
Akatsi,Rural,tap_in_home,464,1
Hawassa,Serowe,shared_tap,646,1
Kilimani,Amara,tap_in_home_broken,644,1
Kilimani,Rural,tap_in_home_broken,524,1
Akatsi,Rural,shared_tap,1592,1
Kilimani,Rural,tap_in_home,616,1
Akatsi,Rural,well,190,1
Akatsi,Rural,well,380,1
Akatsi,Rural,well,310,1
Kilimani,Mrembo,well,228,1
Sokoto,Rural,well,218,1
Akatsi,Rural,well,276,1
Amanzi,Rural,well,232,1
Sokoto,Ilanga,tap_in_home_broken,304,1
Amanzi,Rural,well,222,1
Sokoto,Marang,well,348,1
Hawassa,Rural,well,258,1
Akatsi,Rural,well,268,1
Sokoto,Rural,river,736,1
Akatsi,Lusaka,well,188,1
Hawassa,Rural,well,372,1
Hawassa,Rural,well,212,1
Akatsi,Rural,tap_in_home,592,1
Hawassa,Rural,tap_in_home,502,1
Sokoto,Rural,shared_tap,3020,1
Amanzi,Asmara,tap_in_home_broken,436,1
Sokoto,Rural,well,176,1
Sokoto,Rural,river,570,1
Kilimani,Rural,well,320,1
Amanzi,Rural,tap_in_home_broken,672,1
Sokoto,Rural,well,266,1
Kilimani,Mrembo,well,302,1
Sokoto,Ilanga,well,396,1
Kilimani,Rural,tap_in_home_broken,774,1
Amanzi,Rural,tap_in_home,398,1
Kilimani,Mrembo,tap_in_home_broken,708,1
Sokoto,Rural,river,422,1
Amanzi,Rural,well,392,1
Sokoto,Cheche,river,726,1
Amanzi,Dahabu,well,378,1
Amanzi,Rural,well,370,1
Kilimani,Harare,well,292,1
Akatsi,Lusaka,well,314,1
Amanzi,Dahabu,tap_in_home,946,1
Akatsi,Rural,well,166,1
Amanzi,Asmara,tap_in_home,346,1
Akatsi,Rural,river,508,1
Akatsi,Rural,well,268,1
Sokoto,Majengo,tap_in_home,510,1
Amanzi,Dahabu,well,232,1
Kilimani,Rural,well,242,1
Kilimani,Rural,well,232,1
Sokoto,Marang,well,284,1
Sokoto,Rural,well,394,1
Sokoto,Rural,tap_in_home_broken,388,1
Hawassa,Rural,well,262,1
Sokoto,Rural,shared_tap,2344,1
Akatsi,Rural,well,220,1
Hawassa,Rural,shared_tap,1326,1
Amanzi,Dahabu,shared_tap,3018,1
Akatsi,Rural,river,848,1
Kilimani,Mrembo,well,390,1
Akatsi,Rural,well,282,1
Amanzi,Rural,well,212,1
Amanzi,Abidjan,tap_in_home_broken,846,1
Sokoto,Rural,well,184,1
Akatsi,Rural,shared_tap,1542,1
Kilimani,Mrembo,tap_in_home_broken,908,1
Kilimani,Rural,river,946,1
Sokoto,Rural,shared_tap,1340,1
Sokoto,Rural,tap_in_home_broken,832,1
Amanzi,Asmara,tap_in_home_broken,538,1
Akatsi,Rural,shared_tap,1130,1
Akatsi,Rural,well,270,1
Hawassa,Djenne,tap_in_home,900,1
Sokoto,Majengo,well,360,1
Akatsi,Rural,well,260,1
Hawassa,Rural,tap_in_home_broken,732,1
Amanzi,Rural,tap_in_home,974,1
Akatsi,Rural,well,306,1
Kilimani,Rural,river,588,1
Amanzi,Dahabu,tap_in_home,822,1
Sokoto,Rural,tap_in_home,554,1
Hawassa,Yaounde,well,284,1
Akatsi,Rural,river,584,1
Akatsi,Kintampo,river,592,1
Akatsi,Kintampo,tap_in_home_broken,548,1
Sokoto,Ilanga,tap_in_home,316,1
Kilimani,Harare,well,392,1
Kilimani,Zuri,well,206,1
Hawassa,Rural,well,354,1
Akatsi,Rural,well,222,1
Hawassa,Djenne,tap_in_home,938,1
Kilimani,Rural,tap_in_home_broken,412,1
Akatsi,Rural,well,294,1
Amanzi,Abidjan,well,196,1
Kilimani,Rural,well,248,1
Kilimani,Zuri,well,380,1
Amanzi,Rural,tap_in_home,516,1
Amanzi,Asmara,tap_in_home_broken,390,1
Hawassa,Rural,tap_in_home,990,1
Akatsi,Rural,well,174,1
Kilimani,Mrembo,well,182,1
Kilimani,Isiqalo,tap_in_home,758,1
Akatsi,Rural,tap_in_home,404,1
Akatsi,Lusaka,tap_in_home_broken,382,1
Akatsi,Rural,well,338,1
Kilimani,Rural,well,274,1
Akatsi,Rural,well,352,1
Kilimani,Rural,well,360,1
Hawassa,Rural,well,362,1
Akatsi,Rural,well,214,1
Amanzi,Amina,well,302,1
Kilimani,Isiqalo,well,280,1
Sokoto,Rural,well,350,1
Akatsi,Rural,well,330,1
Hawassa,Rural,shared_tap,1510,1
Kilimani,Rural,shared_tap,2894,1
Hawassa,Rural,well,184,1
Sokoto,Rural,river,404,1
Kilimani,Rural,well,358,1
Sokoto,Rural,tap_in_home,484,1
Kilimani,Rural,well,208,1
Kilimani,Rural,river,538,1
Sokoto,Rural,river,532,1
Akatsi,Rural,shared_tap,840,1
Akatsi,Lusaka,tap_in_home_broken,796,1
Sokoto,Rural,well,244,1
Hawassa,Rural,river,674,1
Amanzi,Rural,well,330,1
Hawassa,Rural,shared_tap,988,1
Hawassa,Serowe,well,176,1
Kilimani,Amara,well,366,1
Sokoto,Rural,tap_in_home_broken,478,1
Sokoto,Ilanga,well,284,1
Sokoto,Rural,river,562,1
Akatsi,Rural,shared_tap,2954,1
Sokoto,Cheche,tap_in_home,870,1
Hawassa,Yaounde,tap_in_home_broken,658,1
Kilimani,Rural,well,286,1
Kilimani,Rural,well,256,1
Kilimani,Rural,well,266,1
Kilimani,Rural,well,166,1
Amanzi,Rural,tap_in_home,550,1
Kilimani,Rural,well,334,1
Amanzi,Asmara,shared_tap,568,1
Akatsi,Rural,shared_tap,2802,1
Sokoto,Majengo,well,338,1
Sokoto,Rural,well,394,1
Amanzi,Pwani,tap_in_home,982,1
Amanzi,Rural,tap_in_home,478,1
Akatsi,Lusaka,well,282,1
Hawassa,Rural,tap_in_home_broken,372,1
Amanzi,Dahabu,tap_in_home,576,1
Amanzi,Rural,tap_in_home_broken,712,1
Akatsi,Rural,well,396,1
Sokoto,Cheche,tap_in_home,888,1
Hawassa,Rural,tap_in_home,674,1
Akatsi,Rural,shared_tap,2318,1
Akatsi,Rural,well,274,1
Hawassa,Serowe,tap_in_home_broken,408,1
Amanzi,Bello,river,438,1
Sokoto,Rural,tap_in_home,732,1
Akatsi,Rural,well,282,1
Kilimani,Amara,well,228,1
Amanzi,Rural,tap_in_home,884,1
Sokoto,Rural,tap_in_home_broken,986,1
Kilimani,Rural,shared_tap,656,1
Kilimani,Isiqalo,well,256,1
Sokoto,Rural,tap_in_home_broken,450,1
Sokoto,Majengo,tap_in_home,940,1
Hawassa,Rural,shared_tap,2418,1
Kilimani,Zuri,shared_tap,618,1
Amanzi,Rural,tap_in_home_broken,896,1
Kilimani,Amara,well,320,1
Sokoto,Rural,tap_in_home_broken,884,1
Akatsi,Rural,shared_tap,2018,1
Amanzi,Rural,tap_in_home_broken,804,1
Akatsi,Rural,tap_in_home,864,1
Amanzi,Abidjan,shared_tap,1182,1
Hawassa,Rural,well,214,1
Kilimani,Rural,well,160,1
Kilimani,Rural,well,194,1
Kilimani,Rural,well,372,1
Hawassa,Rural,well,272,1
Akatsi,Rural,tap_in_home_broken,710,1
Kilimani,Rural,well,348,1
Sokoto,Rural,shared_tap,3534,1
Sokoto,Cheche,tap_in_home,454,1
Sokoto,Kofi,river,420,1
Akatsi,Rural,tap_in_home,572,1
Hawassa,Deka,tap_in_home_broken,720,1
Amanzi,Bello,tap_in_home_broken,878,1
Sokoto,Rural,well,246,1
Akatsi,Rural,well,228,1
Akatsi,Harare,tap_in_home_broken,422,1
Sokoto,Rural,well,366,1
Akatsi,Rural,well,358,1
Akatsi,Lusaka,well,204,1
Sokoto,Rural,well,308,1
Kilimani,Rural,well,376,1
Akatsi,Rural,well,326,1
Hawassa,Rural,well,252,1
Sokoto,Rural,well,282,1
Kilimani,Rural,well,192,1
Hawassa,Rural,well,318,1
Hawassa,Rural,well,230,1
Hawassa,Deka,tap_in_home,484,1
Hawassa,Rural,well,294,1
Amanzi,Amina,tap_in_home_broken,574,1
Akatsi,Rural,shared_tap,1142,1
Kilimani,Rural,well,296,1
Sokoto,Ilanga,tap_in_home,690,1
Sokoto,Ilanga,river,724,1
Hawassa,Rural,tap_in_home,716,1
Kilimani,Rural,well,280,1
Amanzi,Asmara,tap_in_home_broken,712,1
Sokoto,Marang,river,574,1
Sokoto,Rural,river,884,1
Sokoto,Rural,shared_tap,702,1
Akatsi,Rural,well,390,1
Akatsi,Harare,well,260,1
Kilimani,Rural,shared_tap,1540,1
Amanzi,Rural,tap_in_home_broken,516,1
Kilimani,Rural,well,390,1
Kilimani,Rural,well,178,1
Akatsi,Rural,shared_tap,3478,1
Hawassa,Rural,tap_in_home,370,1
Akatsi,Harare,well,264,1
Kilimani,Rural,tap_in_home_broken,876,1
Sokoto,Cheche,river,554,1
Kilimani,Rural,tap_in_home,320,1
Amanzi,Asmara,tap_in_home,486,1
Hawassa,Rural,well,364,1
Amanzi,Amina,tap_in_home_broken,316,1
Kilimani,Rural,river,536,1
Akatsi,Rural,shared_tap,3076,1
Sokoto,Bahari,well,328,1
Amanzi,Bello,tap_in_home_broken,562,1
Amanzi,Rural,tap_in_home,602,1
Hawassa,Serowe,well,204,1
Akatsi,Rural,tap_in_home_broken,348,1
Amanzi,Rural,well,204,1
Kilimani,Rural,well,172,1
Kilimani,Rural,tap_in_home,694,1
Akatsi,Rural,well,164,1
Amanzi,Rural,tap_in_home,656,1
Akatsi,Rural,tap_in_home_broken,926,1
Kilimani,Rural,river,470,1
Akatsi,Harare,well,184,1
Kilimani,Rural,tap_in_home_broken,600,1
Kilimani,Mrembo,well,234,1
Sokoto,Majengo,river,612,1
Sokoto,Rural,well,318,1
Amanzi,Rural,tap_in_home_broken,430,1
Amanzi,Rural,tap_in_home_broken,998,1
Kilimani,Rural,river,722,1
Akatsi,Rural,tap_in_home_broken,722,1
Hawassa,Rural,tap_in_home,496,1
Kilimani,Rural,tap_in_home_broken,506,1
Kilimani,Rural,shared_tap,710,1
Kilimani,Rural,well,232,1
Hawassa,Rural,well,276,1
Amanzi,Dahabu,well,178,1
Kilimani,Zuri,well,178,1
Kilimani,Rural,shared_tap,2940,1
Sokoto,Rural,well,338,1
Akatsi,Rural,tap_in_home,588,1
Sokoto,Rural,river,972,1
Kilimani,Rural,well,346,1
Hawassa,Rural,well,380,1
Kilimani,Mrembo,well,178,1
Hawassa,Rural,well,214,1
Hawassa,Amina,well,390,1
Hawassa,Yaounde,tap_in_home,560,1
Kilimani,Rural,well,268,1
Kilimani,Rural,well,306,1
Sokoto,Rural,river,522,1
Kilimani,Rural,well,386,1
Hawassa,Rural,shared_tap,2976,1
Akatsi,Rural,well,278,1
Sokoto,Rural,well,294,1
Kilimani,Rural,well,390,1
Kilimani,Amara,tap_in_home,518,1
Kilimani,Zuri,tap_in_home_broken,528,1
Hawassa,Serowe,well,176,1
Hawassa,Rural,tap_in_home_broken,896,1
Hawassa,Deka,tap_in_home_broken,958,1
Amanzi,Rural,well,366,1
Sokoto,Bahari,well,218,1
Sokoto,Rural,tap_in_home,944,1
Amanzi,Rural,tap_in_home,320,1
Sokoto,Kofi,tap_in_home,810,1
Amanzi,Bello,tap_in_home_broken,628,1
Akatsi,Kintampo,well,178,1
Hawassa,Djenne,well,188,1
Akatsi,Rural,tap_in_home,460,1
Kilimani,Rural,well,310,1
Akatsi,Rural,well,162,1
Kilimani,Rural,tap_in_home_broken,320,1
Akatsi,Rural,shared_tap,1486,1
Amanzi,Rural,well,350,1
Sokoto,Rural,well,244,1
Amanzi,Asmara,shared_tap,318,1
Sokoto,Ilanga,tap_in_home,862,1
Kilimani,Rural,river,940,1
Kilimani,Rural,well,248,1
Hawassa,Rural,tap_in_home,796,1
Amanzi,Bello,shared_tap,1282,1
Akatsi,Rural,well,224,1
Hawassa,Serowe,well,236,1
Kilimani,Rural,well,398,1
Hawassa,Rural,tap_in_home,586,1
Hawassa,Amina,well,182,1
Hawassa,Zanzibar,well,196,1
Hawassa,Rural,tap_in_home_broken,856,1
Kilimani,Rural,tap_in_home,972,1
Amanzi,Rural,tap_in_home,368,1
Sokoto,Majengo,well,398,1
Hawassa,Rural,shared_tap,1066,1
Hawassa,Yaounde,well,354,1
Amanzi,Rural,tap_in_home,520,1
Kilimani,Rural,well,348,1
Kilimani,Rural,shared_tap,3634,1
Hawassa,Djenne,tap_in_home_broken,728,1
Akatsi,Rural,tap_in_home,334,1
Akatsi,Rural,well,262,1
Akatsi,Rural,tap_in_home,396,1
Amanzi,Rural,well,358,1
Hawassa,Rural,well,302,1
Amanzi,Abidjan,well,328,1
Akatsi,Rural,well,392,1
Hawassa,Rural,well,242,1
Kilimani,Rural,well,212,1
Hawassa,Rural,well,286,1
Akatsi,Lusaka,well,362,1
Sokoto,Cheche,tap_in_home,318,1
Amanzi,Dahabu,tap_in_home,490,1
Sokoto,Majengo,tap_in_home,990,1
Akatsi,Rural,well,306,1
Amanzi,Bello,tap_in_home,558,1
Kilimani,Amara,tap_in_home_broken,692,1
Hawassa,Deka,tap_in_home,468,1
Amanzi,Abidjan,tap_in_home_broken,950,1
Sokoto,Majengo,tap_in_home,820,1
Kilimani,Zuri,tap_in_home,508,1
Amanzi,Rural,tap_in_home,958,1
Amanzi,Asmara,shared_tap,626,1
Kilimani,Mrembo,well,374,1
Hawassa,Rural,tap_in_home_broken,718,1
Sokoto,Rural,well,242,1
Sokoto,Marang,well,308,1
Kilimani,Rural,tap_in_home_broken,844,1
Akatsi,Rural,well,262,1
Kilimani,Rural,river,790,1
Akatsi,Harare,well,306,1
Kilimani,Amara,tap_in_home,640,1
Kilimani,Rural,well,200,1
Kilimani,Rural,tap_in_home_broken,926,1
Sokoto,Rural,river,510,1
Sokoto,Rural,well,218,1
Sokoto,Rural,shared_tap,848,1
Sokoto,Rural,shared_tap,622,1
Amanzi,Asmara,tap_in_home_broken,620,1
Sokoto,Ilanga,well,160,1
Sokoto,Rural,well,318,1
Akatsi,Rural,shared_tap,1474,1
Hawassa,Rural,well,240,1
Amanzi,Dahabu,tap_in_home,598,1
Hawassa,Rural,shared_tap,588,1
Sokoto,Rural,river,530,1
Akatsi,Kintampo,well,360,1
Hawassa,Rural,well,390,1
Akatsi,Rural,well,186,1
Amanzi,Rural,well,300,1
Sokoto,Ilanga,well,332,1
Sokoto,Rural,shared_tap,2650,1
Kilimani,Isiqalo,tap_in_home_broken,542,1
Sokoto,Cheche,river,518,1
